"","year","temp_anomaly_celsius","hex_code","id","common_name","class","method","units","population_count","country","points"
"1",1950,-0.1725,"#F2EBC6",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",769563,"South Africa",769.563
"2",1951,-0.0683333333333333,"#F3E9BD",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",717383,"South Africa",717.383
"3",1952,0.0108333333333333,"#F5E7B4",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",613491,"South Africa",613.491
"4",1953,0.08,"#F7E5AA",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",507365,"South Africa",507.365
"5",1954,-0.131666666666667,"#F8E3A1",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",424417,"South Africa",424.417
"6",1955,-0.140833333333333,"#FAE198",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",322044,"South Africa",322.044
"7",1956,-0.190833333333333,"#FBDF8E",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",258549,"South Africa",258.549
"8",1957,0.0483333333333333,"#FDDC85",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",240826,"South Africa",240.826
"9",1958,0.06,"#FDD97E",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",191528,"South Africa",191.528
"10",1959,0.0291666666666667,"#FDD57A",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",174526,"South Africa",174.526
"11",1960,-0.0258333333333333,"#FDD176",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",205796,"South Africa",205.796
"12",1961,0.0566666666666667,"#FDCD72",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",342873.9,"Brazil",342.8739
"13",1961,0.0566666666666667,"#FDCD72",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",191551,"South Africa",191.551
"14",1962,0.0308333333333333,"#FDC86F",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",339234.2,"Brazil",339.2342
"15",1962,0.0308333333333333,"#FDC86F",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",201222,"South Africa",201.222
"16",1963,0.0541666666666667,"#FDC46B",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",328142.3,"Brazil",328.1423
"17",1963,0.0541666666666667,"#FDC46B",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",186040,"South Africa",186.04
"18",1964,-0.199166666666667,"#FDC067",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",321553,"Brazil",321.553
"19",1964,-0.199166666666667,"#FDC067",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",220840,"South Africa",220.84
"20",1965,-0.106666666666667,"#FDBC63",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",311340.8,"Brazil",311.3408
"21",1965,-0.106666666666667,"#FDBC63",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",239582,"South Africa",239.582
"22",1966,-0.0575,"#FDB85F",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",114848,"Sweden",114.848
"23",1966,-0.0575,"#FDB85F",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",289154.9,"Brazil",289.1549
"24",1966,-0.0575,"#FDB85F",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",227781,"South Africa",227.781
"25",1967,-0.0241666666666667,"#FDB45B",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",134457,"Sweden",134.457
"26",1967,-0.0241666666666667,"#FDB45B",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",269970.7,"Brazil",269.9707
"27",1967,-0.0241666666666667,"#FDB45B",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",227574,"South Africa",227.574
"28",1968,-0.0841666666666667,"#FDAF57",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",140536,"Sweden",140.536
"29",1968,-0.0841666666666667,"#FDAF57",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",259796,"Brazil",259.796
"30",1968,-0.0841666666666667,"#FDAF57",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",248317,"South Africa",248.317
"31",1969,0.0516666666666667,"#FDAB53",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",137015,"Sweden",137.015
"32",1969,0.0516666666666667,"#FDAB53",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",266616.7,"Brazil",266.6167
"33",1969,0.0516666666666667,"#FDAB53",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",282112,"South Africa",282.112
"34",1970,0.0258333333333333,"#FDA74F",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",128210,"Sweden",128.21
"35",1970,0.0258333333333333,"#FDA74F",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",279591,"Brazil",279.591
"36",1970,0.0258333333333333,"#FDA74F",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",657000,"Japan",657
"37",1970,0.0258333333333333,"#FDA74F",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",305013,"South Africa",305.013
"38",1971,-0.0816666666666667,"#FCA24C",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",119046,"Sweden",119.046
"39",1971,-0.0816666666666667,"#FCA24C",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",275205,"Brazil",275.205
"40",1971,-0.0816666666666667,"#FCA24C",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",807000,"Japan",807
"41",1971,-0.0816666666666667,"#FCA24C",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",303259,"South Africa",303.259
"42",1972,0.00833333333333333,"#FB9B48",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",119948,"Sweden",119.948
"43",1972,0.00833333333333333,"#FB9B48",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",238752.4,"Brazil",238.7524
"44",1972,0.00833333333333333,"#FB9B48",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",741000,"Japan",741
"45",1972,0.00833333333333333,"#FB9B48",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",294690,"South Africa",294.69
"46",1973,0.161666666666667,"#FA9545",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",141644,"Sweden",141.644
"47",1973,0.161666666666667,"#FA9545",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",203139.9,"Brazil",203.1399
"48",1973,0.161666666666667,"#FA9545",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",981000,"Japan",981
"49",1973,0.161666666666667,"#FA9545",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",312503,"South Africa",312.503
"50",1974,-0.07,"#F98F42",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",193900,"Sweden",193.9
"51",1974,-0.07,"#F98F42",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",197542.9,"Brazil",197.5429
"52",1974,-0.07,"#F98F42",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",1296000,"Japan",1296
"53",1974,-0.07,"#F98F42",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",324057,"South Africa",324.057
"54",1975,-0.0116666666666667,"#F9893F",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",243042,"Sweden",243.042
"55",1975,-0.0116666666666667,"#F9893F",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",187908.1,"Brazil",187.9081
"56",1975,-0.0116666666666667,"#F9893F",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",1164000,"Japan",1164
"57",1975,-0.0116666666666667,"#F9893F",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",331537,"South Africa",331.537
"58",1976,-0.0966666666666667,"#F8833C",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",242977,"Sweden",242.977
"59",1976,-0.0966666666666667,"#F8833C",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",158113.5,"Brazil",158.1135
"60",1976,-0.0966666666666667,"#F8833C",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",1188000,"Japan",1188
"61",1976,-0.0966666666666667,"#F8833C",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",321706,"South Africa",321.706
"62",1977,0.178333333333333,"#F77C39",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",249828,"Sweden",249.828
"63",1977,0.178333333333333,"#F77C39",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",141620.5,"Brazil",141.6205
"64",1977,0.178333333333333,"#F77C39",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",1341000,"Japan",1341
"65",1977,0.178333333333333,"#F77C39",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",317029,"South Africa",317.029
"66",1978,0.0683333333333333,"#F67636",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",309156,"Sweden",309.156
"67",1978,0.0683333333333333,"#F67636",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",124602.2,"Brazil",124.6022
"68",1978,0.0683333333333333,"#F67636",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",1401000,"Japan",1401
"69",1978,0.0683333333333333,"#F67636",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",249377,"South Africa",249.377
"70",1979,0.165833333333333,"#F57033",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",406198,"Sweden",406.198
"71",1979,0.165833333333333,"#F57033",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",113051.7,"Brazil",113.0517
"72",1979,0.165833333333333,"#F57033",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",1337000,"Japan",1337
"73",1979,0.165833333333333,"#F57033",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",257409,"South Africa",257.409
"74",1980,0.258333333333333,"#F46A30",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",455714,"Sweden",455.714
"75",1980,0.258333333333333,"#F46A30",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",121706.7,"Brazil",121.7067
"76",1980,0.258333333333333,"#F46A30",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",1079000,"Japan",1079
"77",1980,0.258333333333333,"#F46A30",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",251804,"South Africa",251.804
"78",1981,0.323333333333333,"#F3642D",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",420481,"Sweden",420.481
"79",1981,0.323333333333333,"#F3642D",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",125763.3,"Brazil",125.7633
"80",1981,0.323333333333333,"#F3642D",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",737000,"Japan",737
"81",1981,0.323333333333333,"#F3642D",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",258825,"South Africa",258.825
"82",1982,0.141666666666667,"#F35D29",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",445574,"Sweden",445.574
"83",1982,0.141666666666667,"#F35D29",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",132360.9,"Brazil",132.3609
"84",1982,0.141666666666667,"#F35D29",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",567000,"Japan",567
"85",1982,0.141666666666667,"#F35D29",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",266267,"South Africa",266.267
"86",1983,0.314166666666667,"#F25726",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",442740,"Sweden",442.74
"87",1983,0.314166666666667,"#F25726",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",121287.8,"Brazil",121.2878
"88",1983,0.314166666666667,"#F25726",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",514000,"Japan",514
"89",1983,0.314166666666667,"#F25726",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",280154,"South Africa",280.154
"90",1984,0.1575,"#EF5123",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",376271,"Sweden",376.271
"91",1984,0.1575,"#EF5123",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",123134.7,"Brazil",123.1347
"92",1984,0.1575,"#EF5123",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",595000,"Japan",595
"93",1984,0.1575,"#EF5123",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",291164,"South Africa",291.164
"94",1985,0.118333333333333,"#EC4A20",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",281995,"Sweden",281.995
"95",1985,0.118333333333333,"#EC4A20",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",128089.7,"Brazil",128.0897
"96",1985,0.118333333333333,"#EC4A20",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",496000,"Japan",496
"97",1985,0.118333333333333,"#EC4A20",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",302239,"South Africa",302.239
"98",1986,0.18,"#E9431D",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",194991,"Sweden",194.991
"99",1986,0.18,"#E9431D",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",121475.4,"Brazil",121.4754
"100",1986,0.18,"#E9431D",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",371000,"Japan",371
"101",1986,0.18,"#E9431D",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",323643,"South Africa",323.643
"102",1987,0.321666666666667,"#E73D1B",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",150537,"Sweden",150.537
"103",1987,0.321666666666667,"#E73D1B",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",129271.6,"Brazil",129.2716
"104",1987,0.321666666666667,"#E73D1B",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",343000,"Japan",343
"105",1987,0.321666666666667,"#E73D1B",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",342877,"South Africa",342.877
"106",1988,0.39,"#E43618",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",143167,"Sweden",143.167
"107",1988,0.39,"#E43618",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",146613,"Brazil",146.613
"108",1988,0.39,"#E43618",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",314000,"Japan",314
"109",1988,0.39,"#E43618",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",353492,"South Africa",353.492
"110",1989,0.274166666666667,"#E12F15",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",119913,"Sweden",119.913
"111",1989,0.274166666666667,"#E12F15",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",156675.2,"Brazil",156.6752
"112",1989,0.274166666666667,"#E12F15",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",175000,"Japan",175
"113",1989,0.274166666666667,"#E12F15",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",350315,"South Africa",350.315
"114",1990,0.449166666666667,"#DE2912",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",90482,"Sweden",90.482
"115",1990,0.449166666666667,"#DE2912",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",153212.7,"Brazil",153.2127
"116",1990,0.449166666666667,"#DE2912",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",97000,"Japan",97
"117",1990,0.449166666666667,"#DE2912",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",323703,"South Africa",323.703
