"","year","temp_anomaly_celsius","hex_code","id","common_name","class","method","units","population_count","country","points"
"118",1991,0.405,"#DB220F",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",58079,"Sweden",58.079
"119",1991,0.405,"#DB220F",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",158997.4,"Brazil",158.9974
"120",1991,0.405,"#DB220F",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",74000,"Japan",74
"121",1991,0.405,"#DB220F",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",289685,"South Africa",289.685
"122",1992,0.220833333333333,"#D81B0C",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",61425,"Sweden",61.425
"123",1992,0.220833333333333,"#D81B0C",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",168961.5,"Brazil",168.9615
"124",1992,0.220833333333333,"#D81B0C",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",87000,"Japan",87
"125",1992,0.220833333333333,"#D81B0C",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",284053,"South Africa",284.053
"126",1993,0.2325,"#D51509",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",103948,"Sweden",103.948
"127",1993,0.2325,"#D51509",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",159512.2,"Brazil",159.5122
"128",1993,0.2325,"#D51509",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",114000,"Japan",114
"129",1993,0.2325,"#D51509",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",282604,"South Africa",282.604
"130",1994,0.315,"#D20E06",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",120851,"Sweden",120.851
"131",1994,0.315,"#D20E06",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",132919.6,"Brazil",132.9196
"132",1994,0.315,"#D20E06",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",105000,"Japan",105
"133",1994,0.315,"#D20E06",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",274854,"South Africa",274.854
"134",1995,0.446666666666667,"#CF0703",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",131360,"Sweden",131.36
"135",1995,0.446666666666667,"#CF0703",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"136",1995,0.446666666666667,"#CF0703",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",94000,"Japan",94
"137",1995,0.446666666666667,"#CF0703",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",289785,"South Africa",289.785
"138",1996,0.325833333333333,"#CC0100",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",92747,"Sweden",92.747
"139",1996,0.325833333333333,"#CC0100",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"140",1996,0.325833333333333,"#CC0100",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",57000,"Japan",57
"141",1996,0.325833333333333,"#CC0100",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",320829,"South Africa",320.829
"142",1997,0.464166666666667,"#C80002",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",62171,"Sweden",62.171
"143",1997,0.464166666666667,"#C80002",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"144",1997,0.464166666666667,"#C80002",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",54000,"Japan",54
"145",1997,0.464166666666667,"#C80002",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",327604,"South Africa",327.604
"146",1998,0.609166666666667,"#C40005",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",55596,"Sweden",55.596
"147",1998,0.609166666666667,"#C40005",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"148",1998,0.609166666666667,"#C40005",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",98000,"Japan",98
"149",1998,0.609166666666667,"#C40005",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",312375,"South Africa",312.375
"150",1999,0.383333333333333,"#C00007",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",52238,"Sweden",52.238
"151",1999,0.383333333333333,"#C00007",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"152",1999,0.383333333333333,"#C00007",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",96000,"Japan",96
"153",1999,0.383333333333333,"#C00007",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",271188,"South Africa",271.188
"154",2000,0.395,"#BC000A",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",61539,"Sweden",61.539
"155",2000,0.395,"#BC000A",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"156",2000,0.395,"#BC000A",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",64000,"Japan",64
"157",2000,0.395,"#BC000A",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",248742,"South Africa",248.742
"158",2001,0.5375,"#B8000D",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",73925,"Sweden",73.925
"159",2001,0.5375,"#B8000D",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"160",2001,0.5375,"#B8000D",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",63000,"Japan",63
"161",2001,0.5375,"#B8000D",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",250472,"South Africa",250.472
"162",2002,0.628333333333333,"#B50010",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",83271,"Sweden",83.271
"163",2002,0.628333333333333,"#B50010",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"164",2002,0.628333333333333,"#B50010",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",44000,"Japan",44
"165",2002,0.628333333333333,"#B50010",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",257805,"South Africa",257.805
"166",2003,0.618333333333333,"#B10013",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",85560,"Sweden",85.56
"167",2003,0.618333333333333,"#B10013",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"168",2003,0.618333333333333,"#B10013",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",60000,"Japan",60
"169",2003,0.618333333333333,"#B10013",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",277342,"South Africa",277.342
"170",2004,0.533333333333333,"#AD0015",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",74394,"Sweden",74.394
"171",2004,0.533333333333333,"#AD0015",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"172",2004,0.533333333333333,"#AD0015",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",132000,"Japan",132
"173",2004,0.533333333333333,"#AD0015",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",278285,"South Africa",278.285
"174",2005,0.675833333333333,"#A90018",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",91596,"Sweden",91.596
"175",2005,0.675833333333333,"#A90018",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"176",2005,0.675833333333333,"#A90018",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",89000,"Japan",89
"177",2005,0.675833333333333,"#A90018",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",271755,"South Africa",271.755
"178",2006,0.638333333333333,"#A5001B",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",91172,"Sweden",91.172
"179",2006,0.638333333333333,"#A5001B",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"180",2006,0.638333333333333,"#A5001B",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",296000,"Japan",296
"181",2006,0.638333333333333,"#A5001B",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",270416,"South Africa",270.416
"182",2007,0.665,"#A1001E",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",88455,"Sweden",88.455
"183",2007,0.665,"#A1001E",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"184",2007,0.665,"#A1001E",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",241000,"Japan",241
"185",2007,0.665,"#A1001E",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",285877,"South Africa",285.877
"186",2008,0.541666666666667,"#9D0020",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",123707,"Sweden",123.707
"187",2008,0.541666666666667,"#9D0020",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"188",2008,0.541666666666667,"#9D0020",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",151000,"Japan",151
"189",2008,0.541666666666667,"#9D0020",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",285586,"South Africa",285.586
"190",2009,0.655833333333333,"#990023",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",134370,"Sweden",134.37
"191",2009,0.655833333333333,"#990023",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"192",2009,0.655833333333333,"#990023",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",132000,"Japan",132
"193",2009,0.655833333333333,"#990023",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",331551,"South Africa",331.551
"194",2010,0.724166666666667,"#950023",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",135445,"Sweden",135.445
"195",2010,0.724166666666667,"#950023",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"196",2010,0.724166666666667,"#950023",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",117000,"Japan",117
"197",2010,0.724166666666667,"#950023",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",395054,"South Africa",395.054
"198",2011,0.611666666666667,"#910022",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",119244,"Sweden",119.244
"199",2011,0.611666666666667,"#910022",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"200",2011,0.611666666666667,"#910022",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",212000,"Japan",212
"201",2011,0.611666666666667,"#910022",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",425549,"South Africa",425.549
"202",2012,0.646666666666667,"#8D0021",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",96551,"Sweden",96.551
"203",2012,0.646666666666667,"#8D0021",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"204",2012,0.646666666666667,"#8D0021",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",312000,"Japan",312
"205",2012,0.646666666666667,"#8D0021",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",437702,"South Africa",437.702
"206",2013,0.676666666666667,"#890020",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",92070,"Sweden",92.07
"207",2013,0.676666666666667,"#890020",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"208",2013,0.676666666666667,"#890020",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",367000,"Japan",367
"209",2013,0.676666666666667,"#890020",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",440192,"South Africa",440.192
"210",2014,0.746666666666667,"#85001F",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",100548,"Sweden",100.548
"211",2014,0.746666666666667,"#85001F",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"212",2014,0.746666666666667,"#85001F",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",499000,"Japan",499
"213",2014,0.746666666666667,"#85001F",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",463844,"South Africa",463.844
"214",2015,0.899166666666667,"#81001E",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",123082,"Sweden",123.082
"215",2015,0.899166666666667,"#81001E",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"216",2015,0.899166666666667,"#81001E",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",715000,"Japan",715
"217",2015,0.899166666666667,"#81001E",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",465720,"South Africa",465.72
"218",2016,1.0175,"#7D001D",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",115368,"Sweden",115.368
"219",2016,1.0175,"#7D001D",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"220",2016,1.0175,"#7D001D",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",1323000,"Japan",1323
"221",2016,1.0175,"#7D001D",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",467640,"South Africa",467.64
"222",2017,0.923333333333333,"#79001C",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",97284,"Sweden",97.284
"223",2017,0.923333333333333,"#79001C",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"224",2017,0.923333333333333,"#79001C",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",1238000,"Japan",1238
"225",2017,0.923333333333333,"#79001C",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",496529,"South Africa",496.529
"226",2018,0.848333333333333,"#75001B",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",83754,"Sweden",83.754
"227",2018,0.848333333333333,"#75001B",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"228",2018,0.848333333333333,"#75001B",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",1185000,"Japan",1185
"229",2018,0.848333333333333,"#75001B",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",499662,"South Africa",499.662
"230",2019,0.9775,"#71001A",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",66412,"Sweden",66.412
"231",2019,0.9775,"#71001A",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"232",2019,0.9775,"#71001A",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",1185000,"Japan",1185
"233",2019,0.9775,"#71001A",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",488226,"South Africa",488.226
"234",2020,1.01916666666667,"#6D0019",1415,"Atlantic cod / Cod","Actinopteri","Assessed using commercial landings and discards data, one commercial cpue index, and two survey indices","SSB/ tonnes",66412,"Sweden",66.412
"235",2020,1.01916666666667,"#6D0019",1565,"Bigeye tuna","Actinopteri","SPA","Spawning stock biomass (tonnes)",103646.2,"Brazil",103.6462
"236",2020,1.01916666666667,"#6D0019",2092,"Chub mackerel","Actinopteri","Egg survey","Spawning stock biomass/thousand tonnes of eggs",1185000,"Japan",1185
"237",2020,1.01916666666667,"#6D0019",19301,"Cape horse mackerel","Actinopteri","Biomass dynamics model - Age-structured surplus production model","SSB-MT",488226,"South Africa",488.226
